nohup: ignoring input
Device running: cuda
Namespace(n_neurons=200, n_layers=6, epochs=600, batchsize=512, lr=1e-05, no_decay=False, decay_rate=0.8, decay_at_interval=True, decay_interval=15, datapath='sklearn_isabel_gmm_multi.vti', outpath='./models/', exp_path='../logs/', modified_data_path='./data/', dataset_name='3d_data', vti_name='isabel_sgmm_predicted_vti', vti_path='./data/')
Variables: ['GMM_Mean0', 'GMM_Mean1', 'GMM_Mean2', 'GMM_Std0', 'GMM_Std1', 'GMM_Std2', 'GMM_Weight0', 'GMM_Weight1', 'GMM_Weight2']
Total Points: 3125000
Dataset Name: 3d_data
Total Variables: 9
Total Points in Data: 3125000
Coordinate Tensor Shape: torch.Size([3125000, 3])
Scalar Values Tensor Shape: torch.Size([3125000, 9])

###### Data setup is complete, now starting training ######

MyResidualSirenNet(
  (net_layers): ModuleList(
    (0): SineLayer(
      (linear): Linear(in_features=3, out_features=200, bias=True)
    )
    (1-6): 6 x ResidualSineLayer(
      (linear_1): Linear(in_features=200, out_features=200, bias=True)
      (linear_2): Linear(in_features=200, out_features=200, bias=True)
    )
  )
  (mean_head): Linear(in_features=200, out_features=3, bias=True)
  (std_head): Linear(in_features=200, out_features=3, bias=True)
  (weight_head): Linear(in_features=200, out_features=3, bias=True)
)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1e-05
    maximize: False
    weight_decay: 0
)
MSELoss()
 25%|██▌       | 150/600 [5:05:12<15:08:13, 121.10s/it]Epoch: 151/600 | Train Loss: 0.000673 | Time: 123.97s (cuda) | LR: 1.07e-06
 25%|██▌       | 151/600 [5:07:16<15:12:39, 121.96s/it]Epoch: 152/600 | Train Loss: 0.000669 | Time: 121.7s (cuda) | LR: 1.07e-06
 25%|██▌       | 152/600 [5:09:18<15:10:03, 121.88s/it]Epoch: 153/600 | Train Loss: 0.000668 | Time: 122.14s (cuda) | LR: 1.07e-06
 26%|██▌       | 153/600 [5:11:20<15:08:36, 121.96s/it]Epoch: 154/600 | Train Loss: 0.000667 | Time: 121.49s (cuda) | LR: 1.07e-06
 26%|██▌       | 154/600 [5:13:21<15:05:31, 121.82s/it]Epoch: 155/600 | Train Loss: 0.000667 | Time: 124.07s (cuda) | LR: 1.07e-06
 26%|██▌       | 155/600 [5:15:26<15:08:30, 122.49s/it]Epoch: 156/600 | Train Loss: 0.000666 | Time: 123.01s (cuda) | LR: 1.07e-06
 26%|██▌       | 156/600 [5:17:29<15:07:36, 122.65s/it]Epoch: 157/600 | Train Loss: 0.000665 | Time: 119.84s (cuda) | LR: 1.07e-06
 26%|██▌       | 157/600 [5:19:28<14:59:21, 121.81s/it]Epoch: 158/600 | Train Loss: 0.000665 | Time: 121.59s (cuda) | LR: 1.07e-06
 26%|██▋       | 158/600 [5:21:30<14:56:50, 121.74s/it]Epoch: 159/600 | Train Loss: 0.000664 | Time: 123.63s (cuda) | LR: 1.07e-06
 26%|██▋       | 159/600 [5:23:34<14:58:57, 122.31s/it]Epoch: 160/600 | Train Loss: 0.000664 | Time: 122.52s (cuda) | LR: 1.07e-06
 27%|██▋       | 160/600 [5:25:36<14:57:23, 122.37s/it]Epoch: 161/600 | Train Loss: 0.000663 | Time: 123.32s (cuda) | LR: 1.07e-06
 27%|██▋       | 161/600 [5:27:39<14:57:26, 122.66s/it]Epoch: 162/600 | Train Loss: 0.000662 | Time: 120.76s (cuda) | LR: 1.07e-06
 27%|██▋       | 162/600 [5:29:40<14:51:14, 122.09s/it]Epoch: 163/600 | Train Loss: 0.000662 | Time: 119.62s (cuda) | LR: 1.07e-06
 27%|██▋       | 163/600 [5:31:40<14:43:48, 121.35s/it]Epoch: 164/600 | Train Loss: 0.000661 | Time: 118.62s (cuda) | LR: 1.07e-06
 27%|██▋       | 164/600 [5:33:38<14:35:50, 120.53s/it]Epoch: 165/600 | Train Loss: 0.000661 | Time: 122.89s (cuda) | LR: 1.07e-06
 28%|██▊       | 165/600 [5:35:41<14:38:58, 121.24s/it]Epoch: 166/600 | Train Loss: 0.000660 | Time: 123.91s (cuda) | LR: 8.59e-07
 28%|██▊       | 166/600 [5:37:45<14:42:44, 122.04s/it]Epoch: 167/600 | Train Loss: 0.000656 | Time: 124.91s (cuda) | LR: 8.59e-07
 28%|██▊       | 167/600 [5:39:50<14:46:56, 122.90s/it]Epoch: 168/600 | Train Loss: 0.000655 | Time: 123.16s (cuda) | LR: 8.59e-07
 28%|██▊       | 168/600 [5:41:53<14:45:26, 122.98s/it]Epoch: 169/600 | Train Loss: 0.000654 | Time: 121.57s (cuda) | LR: 8.59e-07
 28%|██▊       | 169/600 [5:43:55<14:40:21, 122.56s/it]Epoch: 170/600 | Train Loss: 0.000654 | Time: 123.02s (cuda) | LR: 8.59e-07
 28%|██▊       | 170/600 [5:45:58<14:39:18, 122.69s/it]Epoch: 171/600 | Train Loss: 0.000653 | Time: 122.99s (cuda) | LR: 8.59e-07
 28%|██▊       | 171/600 [5:48:01<14:37:54, 122.78s/it]Epoch: 172/600 | Train Loss: 0.000652 | Time: 120.61s (cuda) | LR: 8.59e-07
 29%|██▊       | 172/600 [5:50:02<14:31:12, 122.13s/it]Epoch: 173/600 | Train Loss: 0.000652 | Time: 104.28s (cuda) | LR: 8.59e-07
 29%|██▉       | 173/600 [5:51:46<13:51:04, 116.78s/it]Epoch: 174/600 | Train Loss: 0.000651 | Time: 127.11s (cuda) | LR: 8.59e-07
 29%|██▉       | 174/600 [5:53:53<14:11:08, 119.88s/it]Epoch: 175/600 | Train Loss: 0.000651 | Time: 122.01s (cuda) | LR: 8.59e-07
 29%|██▉       | 175/600 [5:55:55<14:13:40, 120.52s/it]Epoch: 176/600 | Train Loss: 0.000650 | Time: 120.05s (cuda) | LR: 8.59e-07
 29%|██▉       | 176/600 [5:57:55<14:10:40, 120.38s/it]Epoch: 177/600 | Train Loss: 0.000650 | Time: 130.24s (cuda) | LR: 8.59e-07
 30%|██▉       | 177/600 [6:00:05<14:29:31, 123.34s/it]Epoch: 178/600 | Train Loss: 0.000649 | Time: 123.85s (cuda) | LR: 8.59e-07
 30%|██▉       | 178/600 [6:02:09<14:28:33, 123.49s/it]Epoch: 179/600 | Train Loss: 0.000648 | Time: 118.17s (cuda) | LR: 8.59e-07
 30%|██▉       | 179/600 [6:04:07<14:15:18, 121.90s/it]Epoch: 180/600 | Train Loss: 0.000648 | Time: 116.61s (cuda) | LR: 8.59e-07
 30%|███       | 180/600 [6:06:04<14:02:10, 120.31s/it]Epoch: 181/600 | Train Loss: 0.000647 | Time: 126.23s (cuda) | LR: 6.87e-07
 30%|███       | 181/600 [6:08:10<14:12:33, 122.09s/it]Epoch: 182/600 | Train Loss: 0.000643 | Time: 122.73s (cuda) | LR: 6.87e-07
 30%|███       | 182/600 [6:10:13<14:11:52, 122.28s/it]Epoch: 183/600 | Train Loss: 0.000643 | Time: 124.71s (cuda) | LR: 6.87e-07
 30%|███       | 183/600 [6:12:18<14:14:53, 123.01s/it]Epoch: 184/600 | Train Loss: 0.000642 | Time: 119.34s (cuda) | LR: 6.87e-07
 31%|███       | 184/600 [6:14:17<14:05:13, 121.91s/it]Epoch: 185/600 | Train Loss: 0.000641 | Time: 121.76s (cuda) | LR: 6.87e-07
 31%|███       | 185/600 [6:16:19<14:02:53, 121.86s/it]Epoch: 186/600 | Train Loss: 0.000641 | Time: 127.6s (cuda) | LR: 6.87e-07
 31%|███       | 186/600 [6:18:26<14:12:43, 123.58s/it]Epoch: 187/600 | Train Loss: 0.000640 | Time: 126.69s (cuda) | LR: 6.87e-07
 31%|███       | 187/600 [6:20:33<14:17:04, 124.52s/it]Epoch: 188/600 | Train Loss: 0.000640 | Time: 123.35s (cuda) | LR: 6.87e-07
 31%|███▏      | 188/600 [6:22:36<14:12:36, 124.17s/it]Epoch: 189/600 | Train Loss: 0.000639 | Time: 126.67s (cuda) | LR: 6.87e-07
 32%|███▏      | 189/600 [6:24:43<14:15:41, 124.92s/it]Epoch: 190/600 | Train Loss: 0.000639 | Time: 123.4s (cuda) | LR: 6.87e-07
 32%|███▏      | 190/600 [6:26:46<14:10:29, 124.46s/it]Epoch: 191/600 | Train Loss: 0.000638 | Time: 117.29s (cuda) | LR: 6.87e-07
 32%|███▏      | 191/600 [6:28:44<13:53:45, 122.31s/it]Epoch: 192/600 | Train Loss: 0.000638 | Time: 118.08s (cuda) | LR: 6.87e-07
 32%|███▏      | 192/600 [6:30:42<13:43:05, 121.04s/it]Epoch: 193/600 | Train Loss: 0.000637 | Time: 119.6s (cuda) | LR: 6.87e-07
 32%|███▏      | 193/600 [6:32:41<13:38:07, 120.61s/it]Epoch: 194/600 | Train Loss: 0.000637 | Time: 121.46s (cuda) | LR: 6.87e-07
 32%|███▏      | 194/600 [6:34:43<13:37:50, 120.86s/it]Epoch: 195/600 | Train Loss: 0.000636 | Time: 119.9s (cuda) | LR: 6.87e-07
 32%|███▎      | 195/600 [6:36:43<13:33:53, 120.58s/it]Epoch: 196/600 | Train Loss: 0.000635 | Time: 113.68s (cuda) | LR: 5.50e-07
 33%|███▎      | 196/600 [6:38:36<13:17:56, 118.51s/it]Epoch: 197/600 | Train Loss: 0.000632 | Time: 118.61s (cuda) | LR: 5.50e-07
 33%|███▎      | 197/600 [6:40:35<13:16:10, 118.54s/it]Epoch: 198/600 | Train Loss: 0.000631 | Time: 113.53s (cuda) | LR: 5.50e-07
 33%|███▎      | 198/600 [6:42:28<13:04:08, 117.04s/it]Epoch: 199/600 | Train Loss: 0.000630 | Time: 118.11s (cuda) | LR: 5.50e-07
 33%|███▎      | 199/600 [6:44:27<13:04:21, 117.36s/it]Epoch: 200/600 | Train Loss: 0.000630 | Time: 123.11s (cuda) | LR: 5.50e-07
 33%|███▎      | 200/600 [6:46:30<13:13:55, 119.09s/it]Epoch: 201/600 | Train Loss: 0.000629 | Time: 119.66s (cuda) | LR: 5.50e-07
 34%|███▎      | 201/600 [6:48:29<13:13:04, 119.26s/it]Epoch: 202/600 | Train Loss: 0.000629 | Time: 112.35s (cuda) | LR: 5.50e-07
 34%|███▎      | 202/600 [6:50:22<12:57:20, 117.19s/it]Epoch: 203/600 | Train Loss: 0.000628 | Time: 113.51s (cuda) | LR: 5.50e-07
 34%|███▍      | 203/600 [6:52:15<12:48:05, 116.08s/it]Epoch: 204/600 | Train Loss: 0.000628 | Time: 117.65s (cuda) | LR: 5.50e-07
 34%|███▍      | 204/600 [6:54:13<12:49:15, 116.55s/it]Epoch: 205/600 | Train Loss: 0.000627 | Time: 116.25s (cuda) | LR: 5.50e-07
 34%|███▍      | 205/600 [6:56:09<12:46:42, 116.46s/it]Epoch: 206/600 | Train Loss: 0.000627 | Time: 115.51s (cuda) | LR: 5.50e-07
 34%|███▍      | 206/600 [6:58:05<12:42:53, 116.18s/it]Epoch: 207/600 | Train Loss: 0.000626 | Time: 114.25s (cuda) | LR: 5.50e-07
 34%|███▍      | 207/600 [6:59:59<12:37:10, 115.60s/it]Epoch: 208/600 | Train Loss: 0.000626 | Time: 129.93s (cuda) | LR: 5.50e-07
 35%|███▍      | 208/600 [7:02:09<13:03:20, 119.90s/it]Epoch: 209/600 | Train Loss: 0.000625 | Time: 117.63s (cuda) | LR: 5.50e-07
 35%|███▍      | 209/600 [7:04:06<12:56:53, 119.22s/it]Epoch: 210/600 | Train Loss: 0.000625 | Time: 116.52s (cuda) | LR: 5.50e-07
 35%|███▌      | 210/600 [7:06:03<12:49:39, 118.41s/it]Epoch: 211/600 | Train Loss: 0.000624 | Time: 113.84s (cuda) | LR: 4.40e-07
 35%|███▌      | 211/600 [7:07:57<12:38:49, 117.04s/it]Epoch: 212/600 | Train Loss: 0.000621 | Time: 117.76s (cuda) | LR: 4.40e-07
 35%|███▌      | 212/600 [7:09:55<12:38:15, 117.26s/it]Epoch: 213/600 | Train Loss: 0.000620 | Time: 113.71s (cuda) | LR: 4.40e-07
 36%|███▌      | 213/600 [7:11:48<12:29:26, 116.19s/it]Epoch: 214/600 | Train Loss: 0.000620 | Time: 111.35s (cuda) | LR: 4.40e-07
 36%|███▌      | 214/600 [7:13:40<12:18:09, 114.74s/it]Epoch: 215/600 | Train Loss: 0.000619 | Time: 116.69s (cuda) | LR: 4.40e-07
 36%|███▌      | 215/600 [7:15:36<12:20:00, 115.33s/it]Epoch: 216/600 | Train Loss: 0.000619 | Time: 118.34s (cuda) | LR: 4.40e-07
 36%|███▌      | 216/600 [7:17:35<12:23:51, 116.23s/it]Epoch: 217/600 | Train Loss: 0.000618 | Time: 114.73s (cuda) | LR: 4.40e-07
 36%|███▌      | 217/600 [7:19:29<12:19:03, 115.78s/it]Epoch: 218/600 | Train Loss: 0.000618 | Time: 113.37s (cuda) | LR: 4.40e-07
 36%|███▋      | 218/600 [7:21:23<12:12:31, 115.06s/it]Epoch: 219/600 | Train Loss: 0.000617 | Time: 115.66s (cuda) | LR: 4.40e-07
 36%|███▋      | 219/600 [7:23:18<12:11:45, 115.24s/it]Epoch: 220/600 | Train Loss: 0.000617 | Time: 116.63s (cuda) | LR: 4.40e-07
 37%|███▋      | 220/600 [7:25:15<12:12:29, 115.66s/it]Epoch: 221/600 | Train Loss: 0.000616 | Time: 117.51s (cuda) | LR: 4.40e-07
 37%|███▋      | 221/600 [7:27:13<12:14:04, 116.21s/it]Epoch: 222/600 | Train Loss: 0.000616 | Time: 113.47s (cuda) | LR: 4.40e-07
 37%|███▋      | 222/600 [7:29:06<12:06:58, 115.39s/it]Epoch: 223/600 | Train Loss: 0.000615 | Time: 122.6s (cuda) | LR: 4.40e-07
 37%|███▋      | 223/600 [7:31:09<12:18:38, 117.55s/it]Epoch: 224/600 | Train Loss: 0.000615 | Time: 120.3s (cuda) | LR: 4.40e-07
 37%|███▋      | 224/600 [7:33:09<12:21:50, 118.38s/it]Epoch: 225/600 | Train Loss: 0.000614 | Time: 118.35s (cuda) | LR: 4.40e-07
 38%|███▊      | 225/600 [7:35:07<12:19:49, 118.37s/it]Epoch: 226/600 | Train Loss: 0.000614 | Time: 117.45s (cuda) | LR: 3.52e-07
 38%|███▊      | 226/600 [7:37:05<12:16:08, 118.10s/it]Epoch: 227/600 | Train Loss: 0.000611 | Time: 126.0s (cuda) | LR: 3.52e-07
 38%|███▊      | 227/600 [7:39:11<12:28:54, 120.47s/it]Epoch: 228/600 | Train Loss: 0.000610 | Time: 122.36s (cuda) | LR: 3.52e-07
 38%|███▊      | 228/600 [7:41:13<12:30:25, 121.04s/it]Epoch: 229/600 | Train Loss: 0.000610 | Time: 124.69s (cuda) | LR: 3.52e-07
 38%|███▊      | 229/600 [7:43:18<12:35:10, 122.13s/it]Epoch: 230/600 | Train Loss: 0.000609 | Time: 117.29s (cuda) | LR: 3.52e-07
 38%|███▊      | 230/600 [7:45:15<12:24:11, 120.68s/it]Epoch: 231/600 | Train Loss: 0.000609 | Time: 117.58s (cuda) | LR: 3.52e-07
 38%|███▊      | 231/600 [7:47:13<12:16:28, 119.75s/it]Epoch: 232/600 | Train Loss: 0.000609 | Time: 113.57s (cuda) | LR: 3.52e-07
 39%|███▊      | 232/600 [7:49:06<12:03:06, 117.90s/it]Epoch: 233/600 | Train Loss: 0.000608 | Time: 112.32s (cuda) | LR: 3.52e-07
 39%|███▉      | 233/600 [7:50:59<11:50:54, 116.22s/it]Epoch: 234/600 | Train Loss: 0.000608 | Time: 125.41s (cuda) | LR: 3.52e-07
 39%|███▉      | 234/600 [7:53:04<12:05:47, 118.98s/it]Epoch: 235/600 | Train Loss: 0.000607 | Time: 122.21s (cuda) | LR: 3.52e-07
 39%|███▉      | 235/600 [7:55:06<12:09:41, 119.95s/it]Epoch: 236/600 | Train Loss: 0.000607 | Time: 122.26s (cuda) | LR: 3.52e-07
 39%|███▉      | 236/600 [7:57:08<12:11:54, 120.64s/it]Epoch: 237/600 | Train Loss: 0.000607 | Time: 122.19s (cuda) | LR: 3.52e-07
 40%|███▉      | 237/600 [7:59:11<12:12:42, 121.11s/it]Epoch: 238/600 | Train Loss: 0.000606 | Time: 128.7s (cuda) | LR: 3.52e-07
 40%|███▉      | 238/600 [8:01:19<12:24:25, 123.39s/it]Epoch: 239/600 | Train Loss: 0.000606 | Time: 124.75s (cuda) | LR: 3.52e-07
 40%|███▉      | 239/600 [8:03:24<12:24:50, 123.80s/it]Epoch: 240/600 | Train Loss: 0.000605 | Time: 117.05s (cuda) | LR: 3.52e-07
 40%|████      | 240/600 [8:05:21<12:10:38, 121.77s/it]Epoch: 241/600 | Train Loss: 0.000605 | Time: 134.66s (cuda) | LR: 2.81e-07
 40%|████      | 241/600 [8:07:36<12:31:44, 125.64s/it]Epoch: 242/600 | Train Loss: 0.000602 | Time: 142.35s (cuda) | LR: 2.81e-07
 40%|████      | 242/600 [8:09:58<12:59:33, 130.65s/it]Epoch: 243/600 | Train Loss: 0.000602 | Time: 126.82s (cuda) | LR: 2.81e-07
 40%|████      | 243/600 [8:12:05<12:50:32, 129.50s/it]Epoch: 244/600 | Train Loss: 0.000601 | Time: 126.7s (cuda) | LR: 2.81e-07
 41%|████      | 244/600 [8:14:12<12:43:23, 128.66s/it]Epoch: 245/600 | Train Loss: 0.000601 | Time: 129.2s (cuda) | LR: 2.81e-07
 41%|████      | 245/600 [8:16:21<12:42:12, 128.83s/it]Epoch: 246/600 | Train Loss: 0.000601 | Time: 124.09s (cuda) | LR: 2.81e-07
 41%|████      | 246/600 [8:18:25<12:31:41, 127.40s/it]Epoch: 247/600 | Train Loss: 0.000600 | Time: 144.15s (cuda) | LR: 2.81e-07
 41%|████      | 247/600 [8:20:49<12:59:07, 132.43s/it]Epoch: 248/600 | Train Loss: 0.000600 | Time: 128.31s (cuda) | LR: 2.81e-07
 41%|████▏     | 248/600 [8:22:57<12:49:40, 131.19s/it]Epoch: 249/600 | Train Loss: 0.000600 | Time: 130.48s (cuda) | LR: 2.81e-07
 42%|████▏     | 249/600 [8:25:08<12:46:14, 130.98s/it]Epoch: 250/600 | Train Loss: 0.000599 | Time: 124.89s (cuda) | LR: 2.81e-07
 42%|████▏     | 250/600 [8:27:13<12:33:25, 129.16s/it]Epoch: 251/600 | Train Loss: 0.000599 | Time: 123.39s (cuda) | LR: 2.81e-07
 42%|████▏     | 251/600 [8:29:16<12:21:11, 127.43s/it]Epoch: 252/600 | Train Loss: 0.000599 | Time: 126.06s (cuda) | LR: 2.81e-07
 42%|████▏     | 252/600 [8:31:22<12:16:41, 127.02s/it]Epoch: 253/600 | Train Loss: 0.000598 | Time: 126.28s (cuda) | LR: 2.81e-07
 42%|████▏     | 253/600 [8:33:29<12:13:17, 126.80s/it]Epoch: 254/600 | Train Loss: 0.000598 | Time: 122.18s (cuda) | LR: 2.81e-07
 42%|████▏     | 254/600 [8:35:31<12:03:11, 125.41s/it]Epoch: 255/600 | Train Loss: 0.000598 | Time: 125.4s (cuda) | LR: 2.81e-07
 42%|████▎     | 255/600 [8:37:36<12:01:06, 125.41s/it]Epoch: 256/600 | Train Loss: 0.000597 | Time: 132.13s (cuda) | LR: 2.25e-07
 43%|████▎     | 256/600 [8:39:48<12:10:34, 127.43s/it]Epoch: 257/600 | Train Loss: 0.000595 | Time: 121.23s (cuda) | LR: 2.25e-07
 43%|████▎     | 257/600 [8:41:50<11:57:49, 125.57s/it]Epoch: 258/600 | Train Loss: 0.000595 | Time: 115.41s (cuda) | LR: 2.25e-07
 43%|████▎     | 258/600 [8:43:45<11:38:22, 122.52s/it]Epoch: 259/600 | Train Loss: 0.000594 | Time: 116.23s (cuda) | LR: 2.25e-07
 43%|████▎     | 259/600 [8:45:41<11:25:35, 120.63s/it]Epoch: 260/600 | Train Loss: 0.000594 | Time: 118.34s (cuda) | LR: 2.25e-07
 43%|████▎     | 260/600 [8:47:40<11:19:41, 119.94s/it]Epoch: 261/600 | Train Loss: 0.000594 | Time: 113.54s (cuda) | LR: 2.25e-07
 44%|████▎     | 261/600 [8:49:33<11:06:50, 118.03s/it]Epoch: 262/600 | Train Loss: 0.000594 | Time: 123.84s (cuda) | LR: 2.25e-07
 44%|████▎     | 262/600 [8:51:37<11:14:42, 119.77s/it]Epoch: 263/600 | Train Loss: 0.000593 | Time: 115.92s (cuda) | LR: 2.25e-07
 44%|████▍     | 263/600 [8:53:33<11:06:12, 118.61s/it]Epoch: 264/600 | Train Loss: 0.000593 | Time: 131.13s (cuda) | LR: 2.25e-07
 44%|████▍     | 264/600 [8:55:44<11:25:16, 122.37s/it]Epoch: 265/600 | Train Loss: 0.000593 | Time: 120.31s (cuda) | LR: 2.25e-07
 44%|████▍     | 265/600 [8:57:44<11:19:47, 121.75s/it]Epoch: 266/600 | Train Loss: 0.000592 | Time: 114.55s (cuda) | LR: 2.25e-07
 44%|████▍     | 266/600 [8:59:39<11:05:43, 119.59s/it]Epoch: 267/600 | Train Loss: 0.000592 | Time: 108.72s (cuda) | LR: 2.25e-07
 44%|████▍     | 267/600 [9:01:28<10:45:37, 116.33s/it]Epoch: 268/600 | Train Loss: 0.000592 | Time: 95.64s (cuda) | LR: 2.25e-07
 45%|████▍     | 268/600 [9:03:03<10:09:20, 110.12s/it]Epoch: 269/600 | Train Loss: 0.000592 | Time: 100.94s (cuda) | LR: 2.25e-07
 45%|████▍     | 269/600 [9:04:44<9:52:18, 107.37s/it] Epoch: 270/600 | Train Loss: 0.000591 | Time: 101.52s (cuda) | LR: 2.25e-07
 45%|████▌     | 270/600 [9:06:26<9:40:52, 105.61s/it]Epoch: 271/600 | Train Loss: 0.000591 | Time: 93.74s (cuda) | LR: 1.80e-07
 45%|████▌     | 271/600 [9:07:59<9:19:35, 102.05s/it]Epoch: 272/600 | Train Loss: 0.000589 | Time: 100.92s (cuda) | LR: 1.80e-07
 45%|████▌     | 272/600 [9:09:40<9:16:02, 101.71s/it]Epoch: 273/600 | Train Loss: 0.000589 | Time: 103.0s (cuda) | LR: 1.80e-07
 46%|████▌     | 273/600 [9:11:23<9:16:26, 102.10s/it]Epoch: 274/600 | Train Loss: 0.000589 | Time: 97.34s (cuda) | LR: 1.80e-07
 46%|████▌     | 274/600 [9:13:01<9:06:59, 100.67s/it]Epoch: 275/600 | Train Loss: 0.000588 | Time: 93.93s (cuda) | LR: 1.80e-07
 46%|████▌     | 275/600 [9:14:35<8:54:21, 98.65s/it] Epoch: 276/600 | Train Loss: 0.000588 | Time: 99.09s (cuda) | LR: 1.80e-07
 46%|████▌     | 276/600 [9:16:14<8:53:25, 98.78s/it]Epoch: 277/600 | Train Loss: 0.000588 | Time: 93.67s (cuda) | LR: 1.80e-07
 46%|████▌     | 277/600 [9:17:47<8:43:31, 97.25s/it]Epoch: 278/600 | Train Loss: 0.000588 | Time: 96.46s (cuda) | LR: 1.80e-07
 46%|████▋     | 278/600 [9:19:24<8:40:38, 97.01s/it]Epoch: 279/600 | Train Loss: 0.000588 | Time: 97.29s (cuda) | LR: 1.80e-07
 46%|████▋     | 279/600 [9:21:01<8:39:28, 97.10s/it]Epoch: 280/600 | Train Loss: 0.000587 | Time: 97.87s (cuda) | LR: 1.80e-07
 47%|████▋     | 280/600 [9:22:39<8:39:05, 97.33s/it]Epoch: 281/600 | Train Loss: 0.000587 | Time: 102.99s (cuda) | LR: 1.80e-07
 47%|████▋     | 281/600 [9:24:22<8:46:29, 99.03s/it]Epoch: 282/600 | Train Loss: 0.000587 | Time: 96.03s (cuda) | LR: 1.80e-07
 47%|████▋     | 282/600 [9:25:58<8:40:04, 98.13s/it]Epoch: 283/600 | Train Loss: 0.000587 | Time: 92.87s (cuda) | LR: 1.80e-07
 47%|████▋     | 283/600 [9:27:31<8:30:06, 96.55s/it]Epoch: 284/600 | Train Loss: 0.000587 | Time: 97.67s (cuda) | LR: 1.80e-07
 47%|████▋     | 284/600 [9:29:09<8:30:16, 96.89s/it]Epoch: 285/600 | Train Loss: 0.000586 | Time: 94.27s (cuda) | LR: 1.80e-07
 48%|████▊     | 285/600 [9:30:43<8:24:31, 96.10s/it]Epoch: 286/600 | Train Loss: 0.000586 | Time: 92.19s (cuda) | LR: 1.44e-07
 48%|████▊     | 286/600 [9:32:15<8:16:47, 94.93s/it]Epoch: 287/600 | Train Loss: 0.000584 | Time: 100.6s (cuda) | LR: 1.44e-07
 48%|████▊     | 287/600 [9:33:56<8:24:04, 96.63s/it]Epoch: 288/600 | Train Loss: 0.000584 | Time: 100.4s (cuda) | LR: 1.44e-07
 48%|████▊     | 288/600 [9:35:36<8:28:20, 97.76s/it]Epoch: 289/600 | Train Loss: 0.000584 | Time: 95.72s (cuda) | LR: 1.44e-07
 48%|████▊     | 289/600 [9:37:12<8:23:33, 97.15s/it]Epoch: 290/600 | Train Loss: 0.000584 | Time: 94.48s (cuda) | LR: 1.44e-07
 48%|████▊     | 290/600 [9:38:46<8:17:48, 96.35s/it]Epoch: 291/600 | Train Loss: 0.000584 | Time: 99.96s (cuda) | LR: 1.44e-07
 48%|████▊     | 291/600 [9:40:26<8:21:46, 97.43s/it]Epoch: 292/600 | Train Loss: 0.000583 | Time: 104.52s (cuda) | LR: 1.44e-07
 49%|████▊     | 292/600 [9:42:11<8:31:04, 99.56s/it]Epoch: 293/600 | Train Loss: 0.000583 | Time: 105.12s (cuda) | LR: 1.44e-07
 49%|████▉     | 293/600 [9:43:56<8:37:57, 101.23s/it]Epoch: 294/600 | Train Loss: 0.000583 | Time: 96.33s (cuda) | LR: 1.44e-07
 49%|████▉     | 294/600 [9:45:32<8:28:46, 99.76s/it] Epoch: 295/600 | Train Loss: 0.000583 | Time: 112.38s (cuda) | LR: 1.44e-07
 49%|████▉     | 295/600 [9:47:25<8:46:21, 103.55s/it]Epoch: 296/600 | Train Loss: 0.000583 | Time: 105.99s (cuda) | LR: 1.44e-07
 49%|████▉     | 296/600 [9:49:10<8:48:21, 104.28s/it]Epoch: 297/600 | Train Loss: 0.000583 | Time: 107.87s (cuda) | LR: 1.44e-07
 50%|████▉     | 297/600 [9:50:58<8:52:03, 105.36s/it]Epoch: 298/600 | Train Loss: 0.000583 | Time: 108.15s (cuda) | LR: 1.44e-07
 50%|████▉     | 298/600 [9:52:47<8:54:31, 106.20s/it]Epoch: 299/600 | Train Loss: 0.000582 | Time: 106.81s (cuda) | LR: 1.44e-07
 50%|████▉     | 299/600 [9:54:33<8:53:40, 106.38s/it]Epoch: 300/600 | Train Loss: 0.000582 | Time: 113.88s (cuda) | LR: 1.44e-07
 50%|█████     | 300/600 [9:56:27<9:03:09, 108.63s/it]Epoch: 301/600 | Train Loss: 0.000582 | Time: 113.25s (cuda) | LR: 1.15e-07
 50%|█████     | 301/600 [9:58:20<9:08:14, 110.02s/it]Epoch: 302/600 | Train Loss: 0.000581 | Time: 112.66s (cuda) | LR: 1.15e-07
 50%|█████     | 302/600 [10:00:13<9:10:21, 110.81s/it]Epoch: 303/600 | Train Loss: 0.000580 | Time: 118.7s (cuda) | LR: 1.15e-07
 50%|█████     | 303/600 [10:02:12<9:20:13, 113.18s/it]Epoch: 304/600 | Train Loss: 0.000580 | Time: 117.29s (cuda) | LR: 1.15e-07
 51%|█████     | 304/600 [10:04:09<9:24:25, 114.41s/it]Epoch: 305/600 | Train Loss: 0.000580 | Time: 116.51s (cuda) | LR: 1.15e-07
 51%|█████     | 305/600 [10:06:06<9:25:36, 115.04s/it]Epoch: 306/600 | Train Loss: 0.000580 | Time: 109.33s (cuda) | LR: 1.15e-07
 51%|█████     | 306/600 [10:07:55<9:15:17, 113.33s/it]Epoch: 307/600 | Train Loss: 0.000580 | Time: 117.57s (cuda) | LR: 1.15e-07
 51%|█████     | 307/600 [10:09:53<9:19:38, 114.60s/it]Epoch: 308/600 | Train Loss: 0.000580 | Time: 117.55s (cuda) | LR: 1.15e-07
