 46%|████▌     | 91/200 [23:28<28:08, 15.49s/it]epoch:90 LOSS:0.000240  mean_loss:0.000057  std_loss:0.000169  weights_loss:0.001519  LR:0.000001
 46%|████▌     | 92/200 [23:43<27:33, 15.31s/it]epoch:91 LOSS:0.000239  mean_loss:0.000056  std_loss:0.000168  weights_loss:0.001519  LR:0.000001
 46%|████▋     | 93/200 [23:58<26:46, 15.01s/it]epoch:92 LOSS:0.000238  mean_loss:0.000056  std_loss:0.000168  weights_loss:0.001519  LR:0.000001
 47%|████▋     | 94/200 [24:13<26:46, 15.15s/it]epoch:93 LOSS:0.000238  mean_loss:0.000056  std_loss:0.000168  weights_loss:0.001519  LR:0.000001
 48%|████▊     | 95/200 [24:28<26:09, 14.95s/it]epoch:94 LOSS:0.000238  mean_loss:0.000055  std_loss:0.000167  weights_loss:0.001519  LR:0.000001
 48%|████▊     | 96/200 [24:42<25:25, 14.67s/it]epoch:95 LOSS:0.000238  mean_loss:0.000055  std_loss:0.000167  weights_loss:0.001519  LR:0.000001
 48%|████▊     | 97/200 [24:57<25:39, 14.94s/it]epoch:96 LOSS:0.000237  mean_loss:0.000055  std_loss:0.000167  weights_loss:0.001519  LR:0.000001
 49%|████▉     | 98/200 [25:12<25:34, 15.04s/it]epoch:97 LOSS:0.000238  mean_loss:0.000055  std_loss:0.000167  weights_loss:0.001519  LR:0.000001
 50%|████▉     | 99/200 [25:27<25:15, 15.01s/it]epoch:98 LOSS:0.000236  mean_loss:0.000055  std_loss:0.000166  weights_loss:0.001519  LR:0.000001
 50%|█████     | 100/200 [25:42<24:56, 14.96s/it]epoch:99 LOSS:0.000236  mean_loss:0.000054  std_loss:0.000166  weights_loss:0.001519  LR:0.000001
 50%|█████     | 101/200 [25:57<24:44, 14.99s/it]epoch:100 LOSS:0.000236  mean_loss:0.000054  std_loss:0.000166  weights_loss:0.001519  LR:0.000001
 51%|█████     | 102/200 [26:12<24:11, 14.81s/it]epoch:101 LOSS:0.000235  mean_loss:0.000054  std_loss:0.000166  weights_loss:0.001519  LR:0.000001
 52%|█████▏    | 103/200 [26:27<24:14, 14.99s/it]epoch:102 LOSS:0.000235  mean_loss:0.000054  std_loss:0.000166  weights_loss:0.001519  LR:0.000001
 52%|█████▏    | 104/200 [26:42<24:01, 15.02s/it]epoch:103 LOSS:0.000235  mean_loss:0.000054  std_loss:0.000166  weights_loss:0.001519  LR:0.000001
 52%|█████▎    | 105/200 [26:57<23:48, 15.04s/it]epoch:104 LOSS:0.000235  mean_loss:0.000054  std_loss:0.000166  weights_loss:0.001519  LR:0.000001
 53%|█████▎    | 106/200 [27:13<23:59, 15.32s/it]epoch:105 LOSS:0.000235  mean_loss:0.000054  std_loss:0.000166  weights_loss:0.001519  LR:0.000001
 54%|█████▎    | 107/200 [27:28<23:25, 15.11s/it]epoch:106 LOSS:0.000234  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 54%|█████▍    | 108/200 [27:43<23:19, 15.21s/it]epoch:107 LOSS:0.000233  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 55%|█████▍    | 109/200 [27:58<22:41, 14.96s/it]epoch:108 LOSS:0.000233  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 55%|█████▌    | 110/200 [28:13<22:24, 14.93s/it]epoch:109 LOSS:0.000233  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 56%|█████▌    | 111/200 [28:28<22:19, 15.05s/it]epoch:110 LOSS:0.000233  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 56%|█████▌    | 112/200 [28:43<22:07, 15.09s/it]epoch:111 LOSS:0.000233  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 56%|█████▋    | 113/200 [28:58<21:50, 15.07s/it]epoch:112 LOSS:0.000233  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 57%|█████▋    | 114/200 [29:13<21:27, 14.97s/it]epoch:113 LOSS:0.000233  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 57%|█████▊    | 115/200 [29:27<20:59, 14.82s/it]epoch:114 LOSS:0.000233  mean_loss:0.000053  std_loss:0.000165  weights_loss:0.001519  LR:0.000001
 58%|█████▊    | 116/200 [29:42<20:53, 14.92s/it]epoch:115 LOSS:0.000232  mean_loss:0.000052  std_loss:0.000164  weights_loss:0.001518  LR:0.000001
 58%|█████▊    | 117/200 [29:57<20:27, 14.79s/it]epoch:116 LOSS:0.000231  mean_loss:0.000052  std_loss:0.000164  weights_loss:0.001519  LR:0.000001
 59%|█████▉    | 118/200 [30:12<20:12, 14.78s/it]epoch:117 LOSS:0.000231  mean_loss:0.000052  std_loss:0.000164  weights_loss:0.001519  LR:0.000001
 60%|█████▉    | 119/200 [30:27<19:58, 14.80s/it]epoch:118 LOSS:0.000231  mean_loss:0.000052  std_loss:0.000163  weights_loss:0.001519  LR:0.000001
 60%|██████    | 120/200 [30:42<19:56, 14.95s/it]epoch:119 LOSS:0.000231  mean_loss:0.000052  std_loss:0.000163  weights_loss:0.001519  LR:0.000001
 60%|██████    | 121/200 [30:56<19:25, 14.76s/it]epoch:120 LOSS:0.000230  mean_loss:0.000052  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 61%|██████    | 122/200 [31:10<18:54, 14.54s/it]epoch:121 LOSS:0.000230  mean_loss:0.000052  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 62%|██████▏   | 123/200 [31:25<18:36, 14.50s/it]epoch:122 LOSS:0.000230  mean_loss:0.000052  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 62%|██████▏   | 124/200 [31:39<18:22, 14.51s/it]epoch:123 LOSS:0.000230  mean_loss:0.000052  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 62%|██████▎   | 125/200 [31:54<18:23, 14.71s/it]epoch:124 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 63%|██████▎   | 126/200 [32:09<18:05, 14.66s/it]epoch:125 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 64%|██████▎   | 127/200 [32:23<17:29, 14.37s/it]epoch:126 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 64%|██████▍   | 128/200 [32:37<17:10, 14.31s/it]epoch:127 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 64%|██████▍   | 129/200 [32:51<17:05, 14.45s/it]epoch:128 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 65%|██████▌   | 130/200 [33:07<17:15, 14.80s/it]epoch:129 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 66%|██████▌   | 131/200 [33:22<17:03, 14.84s/it]epoch:130 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000163  weights_loss:0.001519  LR:0.000000
 66%|██████▌   | 132/200 [33:36<16:38, 14.69s/it]epoch:131 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 66%|██████▋   | 133/200 [33:51<16:22, 14.67s/it]epoch:132 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 67%|██████▋   | 134/200 [34:06<16:25, 14.93s/it]epoch:133 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 68%|██████▊   | 135/200 [34:23<16:45, 15.47s/it]epoch:134 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 68%|██████▊   | 136/200 [34:38<16:09, 15.15s/it]epoch:135 LOSS:0.000229  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 68%|██████▊   | 137/200 [34:53<15:54, 15.15s/it]epoch:136 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 69%|██████▉   | 138/200 [35:07<15:21, 14.87s/it]epoch:137 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 70%|██████▉   | 139/200 [35:22<15:05, 14.84s/it]epoch:138 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 70%|███████   | 140/200 [35:38<15:07, 15.12s/it]epoch:139 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 70%|███████   | 141/200 [35:52<14:39, 14.92s/it]epoch:140 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 71%|███████   | 142/200 [36:06<14:13, 14.72s/it]epoch:141 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 72%|███████▏  | 143/200 [36:21<13:59, 14.73s/it]epoch:142 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 72%|███████▏  | 144/200 [36:37<14:01, 15.03s/it]epoch:143 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 72%|███████▎  | 145/200 [36:51<13:37, 14.87s/it]epoch:144 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 73%|███████▎  | 146/200 [37:05<13:12, 14.68s/it]epoch:145 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 74%|███████▎  | 147/200 [37:21<13:05, 14.81s/it]epoch:146 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 74%|███████▍  | 148/200 [37:36<12:55, 14.92s/it]epoch:147 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 74%|███████▍  | 149/200 [37:51<12:39, 14.89s/it]epoch:148 LOSS:0.000228  mean_loss:0.000051  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 75%|███████▌  | 150/200 [38:05<12:16, 14.73s/it]epoch:149 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 76%|███████▌  | 151/200 [38:21<12:16, 15.03s/it]epoch:150 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000162  weights_loss:0.001519  LR:0.000000
 76%|███████▌  | 152/200 [38:36<12:01, 15.04s/it]epoch:151 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 76%|███████▋  | 153/200 [38:51<11:49, 15.11s/it]epoch:152 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 77%|███████▋  | 154/200 [39:05<11:24, 14.89s/it]epoch:153 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 78%|███████▊  | 155/200 [39:20<11:08, 14.85s/it]epoch:154 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 78%|███████▊  | 156/200 [39:36<11:04, 15.10s/it]epoch:155 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 78%|███████▊  | 157/200 [39:50<10:43, 14.97s/it]epoch:156 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 79%|███████▉  | 158/200 [40:06<10:30, 15.00s/it]epoch:157 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 80%|███████▉  | 159/200 [40:21<10:18, 15.08s/it]epoch:158 LOSS:0.000227  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 80%|████████  | 160/200 [40:36<10:02, 15.06s/it]epoch:159 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 80%|████████  | 161/200 [40:50<09:32, 14.68s/it]epoch:160 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 81%|████████  | 162/200 [41:05<09:27, 14.93s/it]epoch:161 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 82%|████████▏ | 163/200 [41:20<09:14, 14.99s/it]epoch:162 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 82%|████████▏ | 164/200 [41:36<09:12, 15.34s/it]epoch:163 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 82%|████████▎ | 165/200 [41:52<09:00, 15.43s/it]epoch:164 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 83%|████████▎ | 166/200 [42:08<08:50, 15.60s/it]epoch:165 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 84%|████████▎ | 167/200 [42:23<08:26, 15.35s/it]epoch:166 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 84%|████████▍ | 168/200 [42:38<08:06, 15.20s/it]epoch:167 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 84%|████████▍ | 169/200 [42:53<07:49, 15.16s/it]epoch:168 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 85%|████████▌ | 170/200 [43:07<07:29, 14.99s/it]epoch:169 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 86%|████████▌ | 171/200 [43:22<07:14, 14.98s/it]epoch:170 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 86%|████████▌ | 172/200 [43:38<07:04, 15.16s/it]epoch:171 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 86%|████████▋ | 173/200 [43:53<06:48, 15.13s/it]epoch:172 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 87%|████████▋ | 174/200 [44:08<06:36, 15.24s/it]epoch:173 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 88%|████████▊ | 175/200 [44:23<06:15, 15.01s/it]epoch:174 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 88%|████████▊ | 176/200 [44:38<05:57, 14.91s/it]epoch:175 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 88%|████████▊ | 177/200 [44:53<05:46, 15.07s/it]epoch:176 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 89%|████████▉ | 178/200 [45:07<05:26, 14.85s/it]epoch:177 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 90%|████████▉ | 179/200 [45:22<05:08, 14.67s/it]epoch:178 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 90%|█████████ | 180/200 [45:36<04:52, 14.62s/it]epoch:179 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 90%|█████████ | 181/200 [45:52<04:42, 14.87s/it]epoch:180 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 91%|█████████ | 182/200 [46:06<04:26, 14.79s/it]epoch:181 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 92%|█████████▏| 183/200 [46:21<04:12, 14.84s/it]epoch:182 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 92%|█████████▏| 184/200 [46:42<04:28, 16.75s/it]epoch:183 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 92%|█████████▎| 185/200 [46:58<04:06, 16.45s/it]epoch:184 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 93%|█████████▎| 186/200 [47:13<03:44, 16.03s/it]epoch:185 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 94%|█████████▎| 187/200 [47:27<03:19, 15.33s/it]epoch:186 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 94%|█████████▍| 188/200 [47:41<03:00, 15.08s/it]epoch:187 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 94%|█████████▍| 189/200 [47:56<02:44, 14.92s/it]epoch:188 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 95%|█████████▌| 190/200 [48:11<02:29, 14.93s/it]epoch:189 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 96%|█████████▌| 191/200 [48:34<02:37, 17.45s/it]epoch:190 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 96%|█████████▌| 192/200 [48:50<02:14, 16.87s/it]epoch:191 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 96%|█████████▋| 193/200 [49:04<01:53, 16.20s/it]epoch:192 LOSS:0.000225  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 97%|█████████▋| 194/200 [49:19<01:35, 15.89s/it]epoch:193 LOSS:0.000225  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 98%|█████████▊| 195/200 [49:34<01:18, 15.62s/it]epoch:194 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 98%|█████████▊| 196/200 [49:49<01:01, 15.41s/it]epoch:195 LOSS:0.000225  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 98%|█████████▊| 197/200 [50:05<00:46, 15.42s/it]epoch:196 LOSS:0.000225  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
 99%|█████████▉| 198/200 [50:19<00:30, 15.19s/it]epoch:197 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
100%|█████████▉| 199/200 [50:36<00:15, 15.46s/it]epoch:198 LOSS:0.000225  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
100%|██████████| 200/200 [50:51<00:00, 15.49s/it]100%|██████████| 200/200 [50:51<00:00, 15.26s/it]
epoch:199 LOSS:0.000226  mean_loss:0.000050  std_loss:0.000161  weights_loss:0.001519  LR:0.000000
GMM_Mean0  PSNR: 48.1745838919898
GMM_Mean1  PSNR: 49.052641590146834
GMM_Mean2  PSNR: 50.174320756760565
GMM_Std0  PSNR: 43.194770146850125
GMM_Std1  PSNR: 44.78775743670038
GMM_Std2  PSNR: 44.05485423509444
GMM_Weight0  PSNR: 20.039595536456805
GMM_Weight1  PSNR: 19.924526579050905
GMM_Weight2  PSNR: 21.854060566542863

Average psnr :  37.91745674884364

[150 neurons | alpha = 0.01] Avg PSNR: 37.917457 | RMSE: 0.024006

==== Training with 150 Neurons | alpha = 0.05 ====
  0%|          | 0/200 [00:00<?, ?it/s]  0%|          | 1/200 [00:16<54:19, 16.38s/it]epoch:0 LOSS:0.024123  mean_loss:0.005524  std_loss:0.018511  weights_loss:0.001762  LR:0.000050
  1%|          | 2/200 [00:31<51:11, 15.51s/it]epoch:1 LOSS:0.000817  mean_loss:0.000248  std_loss:0.000490  weights_loss:0.001558  LR:0.000050
  2%|▏         | 3/200 [00:48<52:53, 16.11s/it]epoch:2 LOSS:0.000641  mean_loss:0.000182  std_loss:0.000382  weights_loss:0.001543  LR:0.000050
  2%|▏         | 4/200 [01:02<50:50, 15.57s/it]epoch:3 LOSS:0.000576  mean_loss:0.000160  std_loss:0.000340  weights_loss:0.001535  LR:0.000050
  2%|▎         | 5/200 [01:18<51:01, 15.70s/it]epoch:4 LOSS:0.000543  mean_loss:0.000148  std_loss:0.000318  weights_loss:0.001531  LR:0.000050
  3%|▎         | 6/200 [01:35<52:01, 16.09s/it]epoch:5 LOSS:0.000520  mean_loss:0.000141  std_loss:0.000303  weights_loss:0.001528  LR:0.000050
  4%|▎         | 7/200 [01:51<51:29, 16.01s/it]epoch:6 LOSS:0.000501  mean_loss:0.000132  std_loss:0.000292  weights_loss:0.001526  LR:0.000050
  4%|▍         | 8/200 [02:07<50:48, 15.88s/it]epoch:7 LOSS:0.000493  mean_loss:0.000129  std_loss:0.000287  weights_loss:0.001524  LR:0.000050
  4%|▍         | 9/200 [02:21<49:23, 15.51s/it]epoch:8 LOSS:0.000487  mean_loss:0.000128  std_loss:0.000283  weights_loss:0.001523  LR:0.000050
  5%|▌         | 10/200 [02:37<49:12, 15.54s/it]epoch:9 LOSS:0.000475  mean_loss:0.000124  std_loss:0.000275  weights_loss:0.001523  LR:0.000050
  6%|▌         | 11/200 [02:53<49:50, 15.82s/it]epoch:10 LOSS:0.000470  mean_loss:0.000122  std_loss:0.000272  weights_loss:0.001522  LR:0.000050
  6%|▌         | 12/200 [03:08<48:18, 15.42s/it]epoch:11 LOSS:0.000463  mean_loss:0.000120  std_loss:0.000267  weights_loss:0.001521  LR:0.000050
  6%|▋         | 13/200 [03:23<48:13, 15.47s/it]epoch:12 LOSS:0.000456  mean_loss:0.000117  std_loss:0.000263  weights_loss:0.001521  LR:0.000050
  7%|▋         | 14/200 [03:38<47:08, 15.21s/it]epoch:13 LOSS:0.000455  mean_loss:0.000117  std_loss:0.000262  weights_loss:0.001521  LR:0.000050
  8%|▊         | 15/200 [03:53<46:17, 15.01s/it]epoch:14 LOSS:0.000452  mean_loss:0.000116  std_loss:0.000260  weights_loss:0.001520  LR:0.000050
  8%|▊         | 16/200 [04:07<45:07, 14.71s/it]epoch:15 LOSS:0.000445  mean_loss:0.000113  std_loss:0.000256  weights_loss:0.001520  LR:0.000040
  8%|▊         | 17/200 [04:21<44:40, 14.65s/it]epoch:16 LOSS:0.000426  mean_loss:0.000105  std_loss:0.000245  weights_loss:0.001520  LR:0.000040
  9%|▉         | 18/200 [04:38<46:54, 15.47s/it]epoch:17 LOSS:0.000429  mean_loss:0.000107  std_loss:0.000246  weights_loss:0.001520  LR:0.000032
 10%|▉         | 19/200 [04:54<46:19, 15.36s/it]epoch:18 LOSS:0.000410  mean_loss:0.000099  std_loss:0.000235  weights_loss:0.001520  LR:0.000032
 10%|█         | 20/200 [05:08<45:10, 15.06s/it]epoch:19 LOSS:0.000408  mean_loss:0.000099  std_loss:0.000233  weights_loss:0.001520  LR:0.000032
 10%|█         | 21/200 [05:23<44:39, 14.97s/it]epoch:20 LOSS:0.000410  mean_loss:0.000099  std_loss:0.000235  weights_loss:0.001520  LR:0.000026
 11%|█         | 22/200 [05:37<44:01, 14.84s/it]epoch:21 LOSS:0.000396  mean_loss:0.000094  std_loss:0.000226  weights_loss:0.001519  LR:0.000026
 12%|█▏        | 23/200 [05:52<43:55, 14.89s/it]epoch:22 LOSS:0.000394  mean_loss:0.000092  std_loss:0.000225  weights_loss:0.001519  LR:0.000026
 12%|█▏        | 24/200 [06:07<43:24, 14.80s/it]epoch:23 LOSS:0.000393  mean_loss:0.000093  std_loss:0.000224  weights_loss:0.001519  LR:0.000026
 12%|█▎        | 25/200 [06:22<43:10, 14.81s/it]epoch:24 LOSS:0.000393  mean_loss:0.000093  std_loss:0.000224  weights_loss:0.001519  LR:0.000026
 13%|█▎        | 26/200 [06:37<43:13, 14.91s/it]epoch:25 LOSS:0.000391  mean_loss:0.000092  std_loss:0.000223  weights_loss:0.001519  LR:0.000026
 14%|█▎        | 27/200 [06:50<41:51, 14.52s/it]epoch:26 LOSS:0.000390  mean_loss:0.000093  std_loss:0.000222  weights_loss:0.001519  LR:0.000026
 14%|█▍        | 28/200 [07:05<41:25, 14.45s/it]epoch:27 LOSS:0.000388  mean_loss:0.000091  std_loss:0.000221  weights_loss:0.001519  LR:0.000026
 14%|█▍        | 29/200 [07:20<41:39, 14.62s/it]epoch:28 LOSS:0.000387  mean_loss:0.000091  std_loss:0.000220  weights_loss:0.001519  LR:0.000026
 15%|█▌        | 30/200 [07:34<41:06, 14.51s/it]epoch:29 LOSS:0.000385  mean_loss:0.000091  std_loss:0.000218  weights_loss:0.001519  LR:0.000026
 16%|█▌        | 31/200 [07:50<42:35, 15.12s/it]epoch:30 LOSS:0.000384  mean_loss:0.000090  std_loss:0.000218  weights_loss:0.001519  LR:0.000020
 16%|█▌        | 32/200 [08:06<42:17, 15.10s/it]epoch:31 LOSS:0.000370  mean_loss:0.000084  std_loss:0.000210  weights_loss:0.001519  LR:0.000020
 16%|█▋        | 33/200 [08:20<41:47, 15.01s/it]epoch:32 LOSS:0.000370  mean_loss:0.000084  std_loss:0.000209  weights_loss:0.001519  LR:0.000020
 17%|█▋        | 34/200 [08:35<41:28, 14.99s/it]epoch:33 LOSS:0.000371  mean_loss:0.000084  std_loss:0.000211  weights_loss:0.001519  LR:0.000016
 18%|█▊        | 35/200 [08:50<40:49, 14.84s/it]epoch:34 LOSS:0.000360  mean_loss:0.000080  std_loss:0.000203  weights_loss:0.001519  LR:0.000016
 18%|█▊        | 36/200 [09:05<41:11, 15.07s/it]epoch:35 LOSS:0.000359  mean_loss:0.000080  std_loss:0.000203  weights_loss:0.001519  LR:0.000016
 18%|█▊        | 37/200 [09:20<40:32, 14.92s/it]epoch:36 LOSS:0.000358  mean_loss:0.000080  std_loss:0.000202  weights_loss:0.001519  LR:0.000016
 19%|█▉        | 38/200 [09:34<39:47, 14.74s/it]epoch:37 LOSS:0.000358  mean_loss:0.000079  std_loss:0.000202  weights_loss:0.001519  LR:0.000016
 20%|█▉        | 39/200 [09:49<39:29, 14.71s/it]epoch:38 LOSS:0.000356  mean_loss:0.000080  std_loss:0.000200  weights_loss:0.001519  LR:0.000016
 20%|██        | 40/200 [10:03<38:51, 14.57s/it]epoch:39 LOSS:0.000356  mean_loss:0.000079  std_loss:0.000201  weights_loss:0.001519  LR:0.000013
 20%|██        | 41/200 [10:17<38:07, 14.38s/it]epoch:40 LOSS:0.000346  mean_loss:0.000074  std_loss:0.000196  weights_loss:0.001519  LR:0.000013
 21%|██        | 42/200 [10:31<37:39, 14.30s/it]epoch:41 LOSS:0.000345  mean_loss:0.000075  std_loss:0.000194  weights_loss:0.001519  LR:0.000013
 22%|██▏       | 43/200 [10:48<39:01, 14.91s/it]epoch:42 LOSS:0.000344  mean_loss:0.000074  std_loss:0.000194  weights_loss:0.001519  LR:0.000013
 22%|██▏       | 44/200 [11:03<38:48, 14.93s/it]epoch:43 LOSS:0.000343  mean_loss:0.000074  std_loss:0.000193  weights_loss:0.001519  LR:0.000013
 22%|██▎       | 45/200 [11:17<38:05, 14.75s/it]epoch:44 LOSS:0.000344  mean_loss:0.000075  std_loss:0.000194  weights_loss:0.001519  LR:0.000010
 23%|██▎       | 46/200 [11:31<37:29, 14.61s/it]epoch:45 LOSS:0.000335  mean_loss:0.000071  std_loss:0.000189  weights_loss:0.001519  LR:0.000008
