nohup: ignoring input
cuda
Training started
 30%|███       | 91/301 [34:10<1:20:34, 23.02s/it]Epoch 91 | Loss: 0.000001 | LR: 0.000013
 31%|███       | 92/301 [34:32<1:19:07, 22.72s/it]Epoch 92 | Loss: 0.000000 | LR: 0.000013
 31%|███       | 93/301 [34:54<1:18:00, 22.50s/it]Epoch 93 | Loss: 0.000000 | LR: 0.000013
 31%|███       | 94/301 [35:18<1:18:58, 22.89s/it]Epoch 94 | Loss: 0.000001 | LR: 0.000013
 32%|███▏      | 95/301 [35:41<1:18:38, 22.91s/it]Epoch 95 | Loss: 0.000000 | LR: 0.000013
 32%|███▏      | 96/301 [36:04<1:18:59, 23.12s/it]Epoch 96 | Loss: 0.000001 | LR: 0.000013
 32%|███▏      | 97/301 [36:26<1:17:30, 22.80s/it]Epoch 97 | Loss: 0.000000 | LR: 0.000013
 33%|███▎      | 98/301 [36:48<1:15:48, 22.41s/it]Epoch 98 | Loss: 0.000000 | LR: 0.000013
 33%|███▎      | 99/301 [37:11<1:16:06, 22.61s/it]Epoch 99 | Loss: 0.000001 | LR: 0.000013
 33%|███▎      | 100/301 [37:34<1:15:39, 22.58s/it]Epoch 100 | Loss: 0.000000 | LR: 0.000013
 34%|███▎      | 101/301 [37:57<1:16:39, 23.00s/it]Epoch 101 | Loss: 0.000001 | LR: 0.000013
 34%|███▍      | 102/301 [38:21<1:17:01, 23.23s/it]Epoch 102 | Loss: 0.000000 | LR: 0.000013
 34%|███▍      | 103/301 [38:43<1:15:02, 22.74s/it]Epoch 103 | Loss: 0.000000 | LR: 0.000013
 35%|███▍      | 104/301 [39:07<1:15:46, 23.08s/it]Epoch 104 | Loss: 0.000001 | LR: 0.000010
 35%|███▍      | 105/301 [39:30<1:15:25, 23.09s/it]Epoch 105 | Loss: 0.000000 | LR: 0.000010
 35%|███▌      | 106/301 [39:54<1:16:31, 23.54s/it]Epoch 106 | Loss: 0.000000 | LR: 0.000010
 36%|███▌      | 107/301 [40:17<1:15:37, 23.39s/it]Epoch 107 | Loss: 0.000000 | LR: 0.000010
 36%|███▌      | 108/301 [40:41<1:14:56, 23.30s/it]Epoch 108 | Loss: 0.000000 | LR: 0.000010
 36%|███▌      | 109/301 [41:04<1:14:45, 23.36s/it]Epoch 109 | Loss: 0.000000 | LR: 0.000010
 37%|███▋      | 110/301 [41:26<1:13:21, 23.04s/it]Epoch 110 | Loss: 0.000000 | LR: 0.000010
 37%|███▋      | 111/301 [41:50<1:13:44, 23.29s/it]Epoch 111 | Loss: 0.000000 | LR: 0.000010
 37%|███▋      | 112/301 [42:13<1:12:42, 23.08s/it]Epoch 112 | Loss: 0.000000 | LR: 0.000010
 38%|███▊      | 113/301 [42:36<1:12:41, 23.20s/it]Epoch 113 | Loss: 0.000000 | LR: 0.000010
 38%|███▊      | 114/301 [42:58<1:10:57, 22.77s/it]Epoch 114 | Loss: 0.000000 | LR: 0.000010
 38%|███▊      | 115/301 [43:22<1:12:01, 23.24s/it]Epoch 115 | Loss: 0.000000 | LR: 0.000010
 39%|███▊      | 116/301 [43:45<1:11:05, 23.06s/it]Epoch 116 | Loss: 0.000000 | LR: 0.000010
 39%|███▉      | 117/301 [44:07<1:09:48, 22.76s/it]Epoch 117 | Loss: 0.000001 | LR: 0.000010
 39%|███▉      | 118/301 [44:29<1:08:48, 22.56s/it]Epoch 118 | Loss: 0.000000 | LR: 0.000010
 40%|███▉      | 119/301 [44:53<1:09:29, 22.91s/it]Epoch 119 | Loss: 0.000000 | LR: 0.000008
 40%|███▉      | 120/301 [45:17<1:10:01, 23.21s/it]Epoch 120 | Loss: 0.000000 | LR: 0.000008
 40%|████      | 121/301 [45:39<1:08:45, 22.92s/it]Epoch 121 | Loss: 0.000000 | LR: 0.000008
 41%|████      | 122/301 [46:02<1:07:59, 22.79s/it]Epoch 122 | Loss: 0.000000 | LR: 0.000008
 41%|████      | 123/301 [46:26<1:08:40, 23.15s/it]Epoch 123 | Loss: 0.000000 | LR: 0.000008
 41%|████      | 124/301 [46:49<1:08:12, 23.12s/it]Epoch 124 | Loss: 0.000000 | LR: 0.000008
 42%|████▏     | 125/301 [47:10<1:06:39, 22.72s/it]Epoch 125 | Loss: 0.000000 | LR: 0.000008
 42%|████▏     | 126/301 [47:33<1:06:16, 22.72s/it]Epoch 126 | Loss: 0.000000 | LR: 0.000008
 42%|████▏     | 127/301 [47:56<1:06:16, 22.86s/it]Epoch 127 | Loss: 0.000000 | LR: 0.000008
 43%|████▎     | 128/301 [48:18<1:05:14, 22.63s/it]Epoch 128 | Loss: 0.000000 | LR: 0.000008
 43%|████▎     | 129/301 [48:41<1:04:38, 22.55s/it]Epoch 129 | Loss: 0.000000 | LR: 0.000008
 43%|████▎     | 130/301 [49:04<1:04:52, 22.76s/it]Epoch 130 | Loss: 0.000000 | LR: 0.000008
 44%|████▎     | 131/301 [49:27<1:04:21, 22.71s/it]Epoch 131 | Loss: 0.000000 | LR: 0.000008
 44%|████▍     | 132/301 [49:51<1:05:00, 23.08s/it]Epoch 132 | Loss: 0.000000 | LR: 0.000008
 44%|████▍     | 133/301 [50:13<1:04:09, 22.91s/it]Epoch 133 | Loss: 0.000000 | LR: 0.000008
 45%|████▍     | 134/301 [50:37<1:04:17, 23.10s/it]Epoch 134 | Loss: 0.000000 | LR: 0.000007
 45%|████▍     | 135/301 [50:59<1:03:00, 22.78s/it]Epoch 135 | Loss: 0.000000 | LR: 0.000007
 45%|████▌     | 136/301 [51:20<1:01:52, 22.50s/it]Epoch 136 | Loss: 0.000000 | LR: 0.000007
 46%|████▌     | 137/301 [51:42<1:00:55, 22.29s/it]Epoch 137 | Loss: 0.000000 | LR: 0.000007
 46%|████▌     | 138/301 [52:05<1:01:16, 22.55s/it]Epoch 138 | Loss: 0.000000 | LR: 0.000007
 46%|████▌     | 139/301 [52:28<1:00:42, 22.49s/it]Epoch 139 | Loss: 0.000000 | LR: 0.000007
 47%|████▋     | 140/301 [52:51<1:00:52, 22.68s/it]Epoch 140 | Loss: 0.000000 | LR: 0.000007
 47%|████▋     | 141/301 [53:14<1:01:01, 22.88s/it]Epoch 141 | Loss: 0.000000 | LR: 0.000007
 47%|████▋     | 142/301 [53:37<1:00:55, 22.99s/it]Epoch 142 | Loss: 0.000000 | LR: 0.000007
 48%|████▊     | 143/301 [54:01<1:01:10, 23.23s/it]Epoch 143 | Loss: 0.000000 | LR: 0.000007
 48%|████▊     | 144/301 [54:25<1:01:19, 23.44s/it]Epoch 144 | Loss: 0.000000 | LR: 0.000007
 48%|████▊     | 145/301 [54:48<1:00:27, 23.25s/it]Epoch 145 | Loss: 0.000000 | LR: 0.000007
 49%|████▊     | 146/301 [55:10<59:14, 22.94s/it]  Epoch 146 | Loss: 0.000000 | LR: 0.000007
 49%|████▉     | 147/301 [55:32<58:14, 22.69s/it]Epoch 147 | Loss: 0.000000 | LR: 0.000007
 49%|████▉     | 148/301 [55:54<56:57, 22.34s/it]Epoch 148 | Loss: 0.000000 | LR: 0.000007
 50%|████▉     | 149/301 [56:16<56:20, 22.24s/it]Epoch 149 | Loss: 0.000000 | LR: 0.000005
 50%|████▉     | 150/301 [56:39<56:31, 22.46s/it]Epoch 150 | Loss: 0.000000 | LR: 0.000005
 50%|█████     | 151/301 [57:02<56:27, 22.59s/it]Epoch 151 | Loss: 0.000000 | LR: 0.000005
 50%|█████     | 152/301 [57:25<56:56, 22.93s/it]Epoch 152 | Loss: 0.000000 | LR: 0.000005
 51%|█████     | 153/301 [57:49<56:44, 23.00s/it]Epoch 153 | Loss: 0.000000 | LR: 0.000005
 51%|█████     | 154/301 [58:12<56:25, 23.03s/it]Epoch 154 | Loss: 0.000000 | LR: 0.000005
 51%|█████▏    | 155/301 [58:34<55:43, 22.90s/it]Epoch 155 | Loss: 0.000000 | LR: 0.000005
 52%|█████▏    | 156/301 [58:57<55:10, 22.83s/it]Epoch 156 | Loss: 0.000000 | LR: 0.000005
 52%|█████▏    | 157/301 [59:20<54:40, 22.78s/it]Epoch 157 | Loss: 0.000000 | LR: 0.000005
 52%|█████▏    | 158/301 [59:43<54:50, 23.01s/it]Epoch 158 | Loss: 0.000000 | LR: 0.000005
 53%|█████▎    | 159/301 [1:00:06<54:27, 23.01s/it]Epoch 159 | Loss: 0.000000 | LR: 0.000005
 53%|█████▎    | 160/301 [1:00:29<53:38, 22.82s/it]Epoch 160 | Loss: 0.000000 | LR: 0.000005
 53%|█████▎    | 161/301 [1:00:50<52:29, 22.50s/it]Epoch 161 | Loss: 0.000000 | LR: 0.000005
 54%|█████▍    | 162/301 [1:01:13<52:18, 22.58s/it]Epoch 162 | Loss: 0.000000 | LR: 0.000005
 54%|█████▍    | 163/301 [1:01:36<51:49, 22.53s/it]Epoch 163 | Loss: 0.000000 | LR: 0.000005
 54%|█████▍    | 164/301 [1:01:59<52:09, 22.84s/it]Epoch 164 | Loss: 0.000000 | LR: 0.000004
 55%|█████▍    | 165/301 [1:02:20<50:46, 22.40s/it]Epoch 165 | Loss: 0.000000 | LR: 0.000004
 55%|█████▌    | 166/301 [1:02:43<50:47, 22.57s/it]Epoch 166 | Loss: 0.000000 | LR: 0.000004
 55%|█████▌    | 167/301 [1:03:07<51:07, 22.90s/it]Epoch 167 | Loss: 0.000000 | LR: 0.000004
 56%|█████▌    | 168/301 [1:03:30<50:47, 22.92s/it]Epoch 168 | Loss: 0.000000 | LR: 0.000004
 56%|█████▌    | 169/301 [1:03:52<49:52, 22.67s/it]Epoch 169 | Loss: 0.000000 | LR: 0.000004
 56%|█████▋    | 170/301 [1:04:14<49:08, 22.51s/it]Epoch 170 | Loss: 0.000000 | LR: 0.000004
 57%|█████▋    | 171/301 [1:04:37<49:03, 22.64s/it]Epoch 171 | Loss: 0.000000 | LR: 0.000004
 57%|█████▋    | 172/301 [1:04:59<47:47, 22.23s/it]Epoch 172 | Loss: 0.000000 | LR: 0.000004
 57%|█████▋    | 173/301 [1:05:21<47:45, 22.38s/it]Epoch 173 | Loss: 0.000000 | LR: 0.000004
 58%|█████▊    | 174/301 [1:05:44<47:21, 22.37s/it]Epoch 174 | Loss: 0.000000 | LR: 0.000004
 58%|█████▊    | 175/301 [1:06:06<47:06, 22.43s/it]Epoch 175 | Loss: 0.000000 | LR: 0.000004
 58%|█████▊    | 176/301 [1:06:28<46:35, 22.37s/it]Epoch 176 | Loss: 0.000000 | LR: 0.000004
 59%|█████▉    | 177/301 [1:06:50<45:45, 22.14s/it]Epoch 177 | Loss: 0.000000 | LR: 0.000004
 59%|█████▉    | 178/301 [1:07:12<45:25, 22.16s/it]Epoch 178 | Loss: 0.000000 | LR: 0.000004
 59%|█████▉    | 179/301 [1:07:34<44:34, 21.92s/it]Epoch 179 | Loss: 0.000000 | LR: 0.000003
 60%|█████▉    | 180/301 [1:07:56<44:35, 22.11s/it]Epoch 180 | Loss: 0.000000 | LR: 0.000003
 60%|██████    | 181/301 [1:08:19<44:28, 22.24s/it]Epoch 181 | Loss: 0.000000 | LR: 0.000003
 60%|██████    | 182/301 [1:08:41<44:09, 22.27s/it]Epoch 182 | Loss: 0.000000 | LR: 0.000003
 61%|██████    | 183/301 [1:09:04<44:24, 22.58s/it]Epoch 183 | Loss: 0.000000 | LR: 0.000003
 61%|██████    | 184/301 [1:09:27<43:49, 22.47s/it]Epoch 184 | Loss: 0.000000 | LR: 0.000003
 61%|██████▏   | 185/301 [1:09:48<42:48, 22.14s/it]Epoch 185 | Loss: 0.000000 | LR: 0.000003
 62%|██████▏   | 186/301 [1:10:10<42:28, 22.16s/it]Epoch 186 | Loss: 0.000000 | LR: 0.000003
 62%|██████▏   | 187/301 [1:10:33<42:32, 22.39s/it]Epoch 187 | Loss: 0.000000 | LR: 0.000003
 62%|██████▏   | 188/301 [1:10:56<42:32, 22.59s/it]Epoch 188 | Loss: 0.000000 | LR: 0.000003
 63%|██████▎   | 189/301 [1:11:17<41:25, 22.19s/it]Epoch 189 | Loss: 0.000000 | LR: 0.000003
 63%|██████▎   | 190/301 [1:11:41<41:36, 22.49s/it]Epoch 190 | Loss: 0.000000 | LR: 0.000003
 63%|██████▎   | 191/301 [1:12:03<41:19, 22.54s/it]Epoch 191 | Loss: 0.000000 | LR: 0.000003
 64%|██████▍   | 192/301 [1:12:25<40:46, 22.44s/it]Epoch 192 | Loss: 0.000000 | LR: 0.000003
 64%|██████▍   | 193/301 [1:12:48<40:31, 22.52s/it]Epoch 193 | Loss: 0.000000 | LR: 0.000003
 64%|██████▍   | 194/301 [1:13:11<40:28, 22.70s/it]Epoch 194 | Loss: 0.000000 | LR: 0.000003
 65%|██████▍   | 195/301 [1:13:33<39:33, 22.39s/it]Epoch 195 | Loss: 0.000000 | LR: 0.000003
 65%|██████▌   | 196/301 [1:13:55<39:15, 22.44s/it]Epoch 196 | Loss: 0.000000 | LR: 0.000003
 65%|██████▌   | 197/301 [1:14:18<39:05, 22.56s/it]Epoch 197 | Loss: 0.000000 | LR: 0.000003
 66%|██████▌   | 198/301 [1:14:40<38:22, 22.35s/it]Epoch 198 | Loss: 0.000000 | LR: 0.000003
